Temperature (K),U (isolated),F (isolated),S (isolated),U (soc),F (soc),S (soc),U (soc_cfs),F (soc_cfs),S (soc_cfs)
707.3536768384192,-0.0,-0.16086380200691877,0.00022741636507200846,0.003726713433884754,-0.11003347678872819,0.00016082503242749457,0.011303288391410149,-0.08939612803115406,0.00014236074269871613
708.2041020510255,-0.0,-0.16105720261753528,0.00022741636507202234,0.0037470509315653544,-0.1101702586584925,0.00016085376663481366,0.011339307213212635,-0.08951721683320525,0.00014241163262598833
709.0545272636318,-0.0,-0.16125060322815182,0.00022741636507202234,0.003767448723472455,-0.11030706498610605,0.00016088255144412755,0.011375375480810135,-0.0896383489170612,0.00014246253125712455
709.9049524762381,-0.0,-0.16144400383876834,0.00022741636507200846,0.003787906767982463,-0.11044389581452554,0.00016091138667542748,0.011411493120469629,-0.0897595242900708,0.00014251343846727327
710.7553776888444,1.4210854715202004e-14,-0.16163740444938485,0.00022741636507200846,0.003808425022803874,-0.11058075118655449,0.00016094027214846873,0.011447660058188092,-0.08988074295947676,0.00014256435413177032
711.6058029014507,1.4210854715202004e-14,-0.16183080506000136,0.00022741636507202234,0.0038290034451264887,-0.11071763114484309,0.0001609692076828817,0.01148387621986302,-0.09000200493241597,0.00014261527812617358
712.456228114057,-0.0,-0.1620242056706179,0.00022741636507202234,0.0038496419914864077,-0.11085453573188805,0.00016099819309804697,0.011520141531057959,-0.09012331021591947,0.0001426662103260548
713.3066533266633,-0.0,-0.1622176062812344,0.00022741636507200846,0.003870340617886825,-0.11099146499003237,0.000161027228213248,0.01155645591716592,-0.09024465881691252,0.00014271715060718004
714.1570785392696,-0.0,-0.16241100689185092,0.00022741636507202234,0.003891099279748289,-0.11112841896146537,0.00016105631284761557,0.011592819303423596,-0.09036605074221483,0.00014276809884553043
715.0075037518759,-0.0,-0.16260440750246746,0.00022741636507202234,0.003911917931915809,-0.1112653976882224,0.00016108544682003068,0.011629231614797675,-0.09048748599854073,0.00014281905491716346
715.8579289644822,-0.0,-0.16279780811308397,0.00022741636507200846,0.003932796528687277,-0.11140240121218477,0.0001611146299493188,0.011665692776084313,-0.09060896459249915,0.00014287001869834476
716.7083541770885,-0.0,-0.1629912087237005,0.00022741636507202234,0.003953735023742411,-0.11153942957507969,0.00016114386205415276,0.011702202711845189,-0.09073048653059394,0.00014292099006545794
717.5587793896948,1.4210854715202004e-14,-0.16318460933431703,0.00022741636507202234,0.003974733370235128,-0.11167648281847999,0.0001611731429530111,0.011738761346428817,-0.09085205181922379,0.00014297196889499764
718.4092046023011,1.4210854715202004e-14,-0.16337800994493354,0.00022741636507200846,0.003995791520750913,-0.11181356098380416,0.00016120247246423358,0.011775368604027392,-0.09097366046468248,0.0001430229550637152
719.2596298149074,-0.0,-0.16357141055555005,0.00022741636507199459,0.004016909427321025,-0.1119506641123161,0.0001612318504061322,0.011812024408548893,-0.09109531247315907,0.0001430739484484106
720.1100550275137,-0.0,-0.16376481116616656,0.00022741636507202234,0.004038087041394078,-0.11208779224512523,0.00016126127659676914,0.011848728683780507,-0.0912170078507378,0.00014312494892610578
720.96048024012,-1.4210854715202004e-14,-0.1639582117767831,0.00022741636507202234,0.004059324313914203,-0.11222494542318603,0.00016129075085412337,0.011885481353303362,-0.09133874660339857,0.0001431759563739754
721.8109054527263,-0.0,-0.16415161238739961,0.00022741636507199459,0.0040806211952357785,-0.11236212368729832,0.00016132027299609053,0.011922282340400159,-0.0914605287370167,0.00014322697066927736
722.6613306653326,-1.4210854715202004e-14,-0.16434501299801613,0.00022741636507203622,0.004101977635180276,-0.11249932707810685,0.00016134984284041365,0.011959131568247017,-0.09158235425736332,0.00014327799168953326
723.5117558779389,-0.0,-0.16453841360863267,0.00022741636507202234,0.004123393583057577,-0.11263655563610143,0.00016137946020476635,0.01199602895984242,-0.09170422317010544,0.00014332901931238262
724.3621810905453,-0.0,-0.1647318142192492,0.00022741636507200846,0.004144868987538075,-0.11277380940161673,0.0001614091249066696,0.012032974437886423,-0.0918261354808061,0.0001433800534155691
725.2126063031516,-0.0,-0.16492521482986572,0.00022741636507202234,0.004166403796865836,-0.11291108841483213,0.0001614388367635472,0.01206996792494408,-0.09194809119492434,0.00014343109387705139
726.0630315157579,-0.0,-0.16511861544048226,0.00022741636507199459,0.004187997958723599,-0.11304839271577184,0.00016146859559278137,0.012107009343388597,-0.09207009031781559,0.00014348214057490621
726.9134567283642,-0.0,-0.16531201605109874,0.00022741636507199459,0.004209651420211458,-0.1131857223443046,0.00016149840121165715,0.012144098615365806,-0.09219213285473157,0.00014353319338741843
727.7638819409705,-0.0,-0.16550541666171528,0.00022741636507202234,0.004231364127960546,-0.11332307734014382,0.00016152825343730692,0.012181235662900747,-0.0923142188108207,0.00014358425219306026
728.6143071535768,1.4210854715202004e-14,-0.1656988172723318,0.00022741636507202234,0.004253136028019355,-0.11346045774284728,0.00016155815208677982,0.012218420407727137,-0.09243634819112798,0.00014363531687036635
729.4647323661831,-1.4210854715202004e-14,-0.16589221788294833,0.00022741636507202234,0.004274967065953206,-0.1135978635918172,0.00016158809697716658,0.012255652771436587,-0.09255852100059521,0.00014368638729805872
730.3151575787894,-0.0,-0.16608561849356485,0.00022741636507202234,0.004296857186822933,-0.1137352949263002,0.00016161808792540533,0.012292932675435964,-0.09268073724406115,0.00014373746335506754
731.1655827913957,-1.4210854715202004e-14,-0.16627901910418139,0.00022741636507199459,0.0043188063351067285,-0.11387275178538717,0.00016164812474829537,0.012330260040940288,-0.09280299692626166,0.0001437885449204826
732.0160080040021,-1.4210854715202004e-14,-0.1664724197147979,0.00022741636507200846,0.004340814454842246,-0.11401023420801318,0.0001616782072627332,0.012367634788965631,-0.09292530005182988,0.0001438396318735602
732.8664332166084,-0.0,-0.16666582032541444,0.00022741636507202234,0.004362881489512915,-0.11414774223295758,0.0001617083352853932,0.012405056840350426,-0.09304764662529624,0.0001438907240936746
733.7168584292147,-1.4210854715202004e-14,-0.16685922093603095,0.00022741636507202234,0.004385007382083472,-0.11428527589884377,0.00016173850863300532,0.012442526115734154,-0.09317003665108875,0.00014394182146039436
734.567283641821,-0.0,-0.1670526215466475,0.00022741636507202234,0.004407192075063904,-0.11442283524413926,0.00016176872712220236,0.012480042535585767,-0.09329247013353302,0.00014399292385344764
735.4177088544272,1.4210854715202004e-14,-0.167246022157264,0.00022741636507203622,0.004429435510402868,-0.11456042030715566,0.0001617989905695616,0.012517606020175265,-0.0934149470768525,0.0001440440311527777
736.2681340670335,-0.0,-0.16743942276788054,0.00022741636507200846,0.004451737629580066,-0.11469803112604847,0.00016182929879163255,0.012555216489587906,-0.09353746748516856,0.00014409514323837636
737.1185592796398,-0.0,-0.16763282337849703,0.0002274163650719807,0.0044740983735991335,-0.11483566773881726,0.00016185965160495086,0.012592873863745524,-0.09366003136250056,0.00014414625999053382
737.9689844922461,-0.0,-0.16782622398911354,0.00022741636507202234,0.00449651768291659,-0.11497333018330552,0.0001618900488259828,0.012630578062406528,-0.09378263871276626,0.000144197381289686
738.8194097048524,-0.0,-0.16801962459973008,0.00022741636507202234,0.004518995497519995,-0.11511101849720062,0.00016192049027115296,0.012668329005066425,-0.09390528953978167,0.00014424850701634517
739.6698349174587,-1.4210854715202004e-14,-0.1682130252103466,0.00022741636507202234,0.004541531756942163,-0.11524873271803385,0.00016195097575689987,0.012706126611156776,-0.0940279838472613,0.0001442996370513011
740.520260130065,-1.4210854715202004e-14,-0.16840642582096313,0.00022741636507202234,0.004564126400190105,-0.11538647288318034,0.00016198150509960652,0.012743970799853344,-0.0941507216388184,0.00014435077127546853
741.3706853426713,1.4210854715202004e-14,-0.16859982643157964,0.00022741636507199459,0.0045867793658089795,-0.11552423902985907,0.00016201207811561424,0.012781861490168467,-0.09427350291796495,0.0001444019095699009
742.2211105552776,1.4210854715202004e-14,-0.16879322704219613,0.00022741636507200846,0.004609490591846566,-0.11566203119513287,0.00016204269462131993,0.012819798600943955,-0.09439632768811186,0.00014445305181588763
743.0715357678839,-0.0,-0.16898662765281267,0.00022741636507202234,0.004632260015867473,-0.11579984941590836,0.00016207335443309268,0.01285778205085819,-0.09451919595256926,0.00014450419789489855
743.9219609804902,-0.0,-0.16918002826342918,0.00022741636507202234,0.004655087575017092,-0.11593769372893602,0.0001621040573672461,0.012895811758404818,-0.09464210771454641,0.0001445553476885006
744.7723861930965,-0.0,-0.16937342887404572,0.00022741636507202234,0.004677973205900798,-0.11607556417081011,0.00016213480324009377,0.01293388764190695,-0.094765062977152,0.00014460650107846196
745.6228114057028,-0.0,-0.16956682948466223,0.00022741636507202234,0.00470091684470475,-0.1162134607779687,0.00016216559186800483,0.012972009619531377,-0.09488806174339422,0.0001446576579467937
746.4732366183091,-0.0,-0.16976023009527877,0.00022741636507202234,0.004723918427110618,-0.11635138358669365,0.00016219642306730675,0.013010177609231732,-0.09501110401618106,0.00014470881817559011
747.3236618309154,-0.0,-0.16995363070589528,0.00022741636507200846,0.004746977888395065,-0.11648933263311069,0.00016222729665435476,0.013048391528855063,-0.09513418979832018,0.0001447599816471537
748.1740870435217,-0.0,-0.1701470313165118,0.00022741636507200846,0.004770095163301846,-0.1166273079531893,0.00016225821244553185,0.013086651296042362,-0.09525731909251939,0.00014481114824404367
749.024512256128,-1.4210854715202004e-14,-0.1703404319271283,0.00022741636507202234,0.004793270186169707,-0.11676530958274291,0.00016228917025719325,0.013124956828235668,-0.09538049190138659,0.0001448623178488817
749.8749374687343,-0.0,-0.17053383253774484,0.00022741636507202234,0.004816502890882646,-0.11690333755742867,0.0001623201699057497,0.013163308042820177,-0.09550370822742994,0.00014491349034449763
750.7253626813406,-0.0,-0.17072723314836136,0.00022741636507202234,0.004839793210834387,-0.11704139191274768,0.00016235121120762586,0.013201704856889762,-0.09562696807305807,0.00014496466561394333
751.5757878939469,1.4210854715202004e-14,-0.1709206337589779,0.00022741636507202234,0.004863141079006539,-0.11717947268404492,0.0001623822939792463,0.013240147187460138,-0.09575027144058021,0.00014501584354040947
752.4262131065532,1.4210854715202004e-14,-0.1711140343695944,0.00022741636507202234,0.004886546427925964,-0.11731757990650926,0.00016241341803707732,0.013278634951348067,-0.09587361833220634,0.00014506702400728794
753.2766383191595,-0.0,-0.17130743498021095,0.00022741636507199459,0.004910009189686093,-0.11745571361517353,0.0001624445831976823,0.013317168065213991,-0.09599700875004734,0.00014511820689815103
754.1270635317659,-0.0,-0.17150083559082746,0.00022741636507200846,0.004933529295904293,-0.11759387384491456,0.00016247578927761075,0.013355746445562033,-0.09612044269611517,0.00014516939209673063
754.9774887443722,1.4210854715202004e-14,-0.171694236201444,0.00022741636507202234,0.004957106677828449,-0.11773206063045312,0.00016250703609341222,0.013394370008754208,-0.09624392017232294,0.00014522057948700845
755.8279139569785,-0.0,-0.1718876368120605,0.00022741636507202234,0.004980741266187749,-0.11787027400635407,0.00016253832346174724,0.013433038670974895,-0.09636744118048526,0.00014527176895305638
756.6783391695848,1.4210854715202004e-14,-0.17208103742267705,0.00022741636507200846,0.005004432991356111,-0.11800851400702637,0.00016256965119929023,0.013471752348252153,-0.09649100572231814,0.00014532296037916836
757.5287643821911,-1.4210854715202004e-14,-0.17227443803329354,0.00022741636507199459,0.005028181783217178,-0.11814678066672306,0.00016260101912278502,0.013510510956436406,-0.09661461379943932,0.00014537415364984652
758.3791895947974,-0.0,-0.17246783864391005,0.00022741636507202234,0.005051987571278005,-0.11828507401954137,0.00016263242704905867,0.013549314411292812,-0.0967382654133684,0.0001454253486497803
759.2296148074037,2.842170943040401e-14,-0.1726612392545266,0.00022741636507202234,0.005075850284619321,-0.11842339409942279,0.0001626638747949105,0.013588162628408895,-0.096861960565527,0.00014547654526381182
760.08004002001,1.4210854715202004e-14,-0.1728546398651431,0.00022741636507202234,0.005099769851860003,-0.11856174094015302,0.00016269536217726477,0.013627055523130593,-0.09698569925723882,0.00014552774337695668
760.9304652326163,-0.0,-0.17304804047575964,0.00022741636507199459,0.00512374620122813,-0.11870011457536211,0.00016272688901311505,0.013665993010768318,-0.09710948148972992,0.0001455789428744525
761.7808904452227,-0.0,-0.17324144108637615,0.00022741636507200846,0.005147779260539664,-0.11883851503852452,0.00016275845511951048,0.013704975006433529,-0.09723330726412885,0.00014563014364177285
762.631315657829,1.4210854715202004e-14,-0.1734348416969927,0.00022741636507202234,0.005171868957219772,-0.1189769423629591,0.0001627900603135557,0.013744001425095576,-0.09735717658146681,0.00014568134556446066
763.4817408704353,-1.4210854715202004e-14,-0.1736282423076092,0.00022741636507202234,0.005196015218217553,-0.11911539658182922,0.00016282170441246635,0.013783072181560385,-0.0974810894426777,0.00014573254852832257
764.3321660830416,-0.0,-0.17382164291822574,0.00022741636507202234,0.0052202179701481555,-0.11925387772814289,0.0001628533872335136,0.013822187190534407,-0.09760504584859853,0.00014578375241937336
765.1825912956479,-0.0,-0.17401504352884226,0.00022741636507202234,0.005244477139221715,-0.11939238583475266,0.00016288510859405192,0.013861346366539351,-0.09772904579996929,0.00014583495712377353
766.0330165082541,-0.0,-0.1742084441394588,0.00022741636507202234,0.005268792651143883,-0.11953092093435587,0.0001629168683115051,0.013900549623947711,-0.09785308929743336,0.00014588616252790565
766.8834417208604,-1.4210854715202004e-14,-0.1744018447500753,0.0002274163650719807,0.005293164431378727,-0.11966948305949458,0.00016294866620342185,0.013939796876982768,-0.0979771763415375,0.00014593736851827022
767.7338669334667,-0.0,-0.1745952453606918,0.00022741636507200846,0.005317592404864513,-0.11980807224255578,0.00016298050208744808,0.01397908803979675,-0.09810130693273206,0.00014598857498168694
768.584292146073,-0.0,-0.17478864597130833,0.00022741636507202234,0.005342076496226866,-0.11994668851577137,0.00016301237578127126,0.014018423026321614,-0.09822548107137129,0.00014603978180510735
769.4347173586793,1.4210854715202004e-14,-0.17498204658192484,0.00022741636507202234,0.00536661662969351,-0.12008533191121827,0.00016304428710271768,0.014057801750382737,-0.09834969875771324,0.0001460909888756079
770.2851425712856,-1.4210854715202004e-14,-0.17517544719254138,0.00022741636507202234,0.005391212729030315,-0.12022400246081852,0.00016307623586971076,0.014097224125649177,-0.0984739599919201,0.00014614219608057033
771.1355677838919,-0.0,-0.1753688478031579,0.00022741636507202234,0.005415864717711827,-0.12036270019633935,0.00016310822190027108,0.01413669006568341,-0.09859826477405838,0.00014619340330750824
771.9859929964982,-0.0,-0.17556224841377444,0.00022741636507200846,0.005440572518779163,-0.12050142514939327,0.00016314024501250246,0.0141761994838987,-0.09872261310409895,0.0001462446104441295
772.8364182091045,1.4210854715202004e-14,-0.17575564902439092,0.00022741636507199459,0.005465336054932379,-0.12064017735143814,0.00016317230502468916,0.014215752293559092,-0.09884700498191733,0.00014629581737837793
773.6868434217108,-1.4210854715202004e-14,-0.17594904963500746,0.00022741636507202234,0.0054901552484309946,-0.12077895683377743,0.00016320440175517092,0.014255348407779422,-0.09897144040729379,0.00014634702399837773
774.5372686343171,-0.0,-0.17614245024562397,0.00022741636507202234,0.0055150300212361,-0.12091776362756,0.00016323653502239854,0.014294987739624787,-0.09909591937991356,0.00014639823019241965
775.3876938469234,-1.4210854715202004e-14,-0.1763358508562405,0.00022741636507202234,0.005539960294917989,-0.12105659776378051,0.00016326870464501708,0.014334670201940014,-0.09922044189936693,0.00014644943584901648
776.2381190595297,1.4210854715202004e-14,-0.17652925146685702,0.00022741636507202234,0.005564945990649051,-0.12119545927327938,0.00016330091044165773,0.014374395707484666,-0.0993450079651495,0.00014650064085688225
777.088544272136,-1.4210854715202004e-14,-0.17672265207747356,0.00022741636507202234,0.005589987029225085,-0.12133434818674281,0.00016333315223120148,0.01441416416884067,-0.09946961757666228,0.00014655184510493913
777.9389694847423,-1.4210854715202004e-14,-0.17691605268809008,0.00022741636507199459,0.0056150833311576775,-0.12147326453470314,0.00016336542983262647,0.014453975498547322,-0.09959427073321193,0.00014660304848228278
778.7893946973486,-1.4210854715202004e-14,-0.17710945329870656,0.00022741636507200846,0.0056402348165249805,-0.12161220834753866,0.00016339774306502186,0.014493829608944964,-0.09971896743401083,0.00014665425087825867
779.6398199099549,-0.0,-0.1773028539093231,0.00022741636507202234,0.005665441405092508,-0.12175117965547405,0.00016343009174761558,0.01453372641226025,-0.09984370767817745,0.00014670545218233022
780.4902451225612,-0.0,-0.1774962545199396,0.00022741636507202234,0.005690703016220766,-0.12189017848858014,0.00016346247569976047,0.014573665820613257,-0.09996849146473616,0.00014675665228423146
781.3406703351675,1.4210854715202004e-14,-0.17768965513055615,0.00022741636507202234,0.005716019568964725,-0.12202920487677431,0.00016349489474101753,0.014613647745996161,-0.10009331879261786,0.00014680785107388378
782.1910955477738,-1.4210854715202004e-14,-0.17788305574117266,0.00022741636507202234,0.00574139098200277,-0.12216825884982047,0.00016352734869096164,0.014653672100251924,-0.10021818966065972,0.00014685904844138203
783.0415207603801,-1.4210854715202004e-14,-0.1780764563517892,0.00022741636507200846,0.0057668171737148555,-0.1223073404373292,0.00016355983736943136,0.014693738795166666,-0.1003431040676057,0.00014691024427707783
783.8919459729865,-0.0,-0.17826985696240571,0.00022741636507200846,0.0057922980620830344,-0.12244644966875799,0.00016359236059639015,0.014733847742341766,-0.1004680620121065,0.00014696143847146848
784.7423711855928,-0.0,-0.17846325757302225,0.00022741636507202234,0.005817833564748298,-0.12258558657341113,0.0001636249181919125,0.014773998853264914,-0.10059306349271976,0.00014701263091529415
785.5927963981991,-0.0,-0.17865665818363877,0.00022741636507202234,0.00584342359905321,-0.12272475118044009,0.00016365750997625328,0.014814192039352747,-0.1007181085079104,0.0001470638214995032
786.4432216108054,-0.0,-0.1788500587942553,0.00022741636507202234,0.005869068081963746,-0.12286394351884347,0.00016369013576977842,0.014854427211901111,-0.10084319705605059,0.0001471150101152452
787.2936468234117,-1.4210854715202004e-14,-0.17904345940487182,0.00022741636507199459,0.005894766930140349,-0.12300316361746723,0.00016372279539308976,0.014894704281978477,-0.10096832913542006,0.00014716619665378766
788.144072036018,-0.0,-0.1792368600154883,0.00022741636507200846,0.005920520059916612,-0.12314241150500481,0.00016375548866691403,0.014935023160703054,-0.1010935047442061,0.00014721738100675896
788.9944972486243,1.4210854715202004e-14,-0.17943026062610484,0.00022741636507202234,0.005946327387277961,-0.12328168720999724,0.00016378821541213062,0.014975383758994099,-0.1012187238805041,0.0001472685630659401
789.8449224612306,-0.0,-0.17962366123672135,0.00022741636507202234,0.005972188827875868,-0.12342099076083335,0.00016382097544981322,0.015015785987621655,-0.10134398654231726,0.00014731974272322312
790.6953476738369,-0.0,-0.1798170618473379,0.00022741636507203622,0.005998104297077589,-0.12356032218574979,0.00016385376860114653,0.01505622975734866,-0.1014692927275571,0.00014737091987084006
791.5457728864433,-0.0,-0.18001046245795446,0.00022741636507200846,0.006024073709902211,-0.12369968151283131,0.00016388659468755118,0.01509671497872489,-0.10159464243404356,0.00014742209440111315
792.3961980990496,-0.0,-0.18020386306857095,0.00022741636507199459,0.0060500969810561855,-0.12383906877001076,0.00016391945353058657,0.015137241562257486,-0.10172003565950499,0.00014747326620670465
793.2466233116559,1.4210854715202004e-14,-0.18039726367918746,0.00022741636507202234,0.006076174024897796,-0.12397848398506943,0.00016395234495202027,0.0151778094183328,-0.10184547240157873,0.00014752443518042946
794.0970485242622,-0.0,-0.180590664289804,0.00022741636507202234,0.0061023047555437415,-0.124117927185637,0.00016398526877375863,0.015218418457187965,-0.10197095265781086,0.00014757560121522045
794.9474737368685,-1.4210854715202004e-14,-0.1807840649004205,0.00022741636507202234,0.006128489086776767,-0.12425739839919187,0.00016401822481791617,0.015259068589031699,-0.10209647642565664,0.0001476267642043505
795.7978989494748,-1.4210854715202004e-14,-0.18097746551103705,0.00022741636507202234,0.0061547269320030296,-0.12439689765306117,0.00016405121290677394,0.015299759723887973,-0.1022220437024806,0.000147677924041259
796.648324162081,-0.0,-0.18117086612165356,0.00022741636507202234,0.006181018204436839,-0.12453642497442101,0.0001640842328628489,0.015340491771773657,-0.10234765448555673,0.00014772908061960743
797.4987493746873,-0.0,-0.1813642667322701,0.00022741636507200846,0.006207362816901707,-0.12467598039029662,0.0001641172845087413,0.015381264642464032,-0.10247330877206873,0.00014778023383318212
798.3491745872936,-1.4210854715202004e-14,-0.1815576673428866,0.00022741636507200846,0.006233760681951139,-0.12481556392756243,0.0001641503676673567,0.015422078245777016,-0.10259900655910992,0.00014783138357614412
799.1995997998999,1.4210854715202004e-14,-0.18175106795350313,0.00022741636507202234,0.006260211711847319,-0.12495517561294246,0.00016418348216178102,0.015462932491359993,-0.10272474784368398,0.00014788252974277938
800.0500250125062,1.4210854715202004e-14,-0.18194446856411964,0.00022741636507202234,0.006286715818554001,-0.12509481547301018,0.00016421662781518354,0.015503827288760874,-0.10285053262270444,0.0001479336722275404
800.9004502251125,-1.4210854715202004e-14,-0.18213786917473618,0.00022741636507202234,0.006313272913722301,-0.1252344835341889,0.00016424980445105264,0.015544762547428093,-0.10297636089299544,0.00014798481092515026
801.7508754377188,-0.0,-0.1823312697853527,0.00022741636507202234,0.006339882908790173,-0.12537417982275184,0.00016428301189304328,0.015585738176753239,-0.10310223265129148,0.00014803594573055412
802.6013006503251,1.4210854715202004e-14,-0.18252467039596923,0.00022741636507200846,0.0063665457147763505,-0.12551390436482238,0.0001643162499649492,0.01562675408600711,-0.10322814789423801,0.0001480870765389053
803.4517258629314,-1.4210854715202004e-14,-0.18271807100658571,0.00022741636507199459,0.006393261242514825,-0.12565365718637406,0.00016434951849086943,0.015667810184311293,-0.10335410661839117,0.0001481382032455375
804.3021510755377,1.4210854715202004e-14,-0.18291147161720223,0.00022741636507202234,0.0064200294025695825,-0.12579343831323106,0.0001643828172950973,0.015708906380822896,-0.10348010882021841,0.00014818932574608978
805.152576288144,-0.0,-0.18310487222781877,0.00022741636507202234,0.006446850105128021,-0.12593324777106807,0.00016441614620205103,0.015750042584485868,-0.10360615449609838,0.0001482404439363122
806.0030015007503,1.4210854715202004e-14,-0.18329827283843528,0.00022741636507202234,0.006473723260207009,-0.12607308558541064,0.0001644495050364264,0.01579121870419442,-0.10373224364232118,0.00014829155771218377
806.8534267133566,-2.842170943040401e-14,-0.18349167344905182,0.00022741636507202234,0.006500648777446827,-0.12621295178163527,0.00016448289362311352,0.015832434648764604,-0.10385837625508858,0.00014834266696998194
807.7038519259629,1.4210854715202004e-14,-0.18368507405966833,0.00022741636507202234,0.006527626566331435,-0.1263528463849697,0.00016451631178723836,0.01587369032696273,-0.10398455233051425,0.0001483937716061784
808.5542771385692,-0.0,-0.18387847467028487,0.00022741636507199459,0.0065546565359539954,-0.126492769420493,0.00016454975935409344,0.01591498564735616,-0.10411077186462385,0.00014844487151736974
809.4047023511755,-1.4210854715202004e-14,-0.18407187528090135,0.0002274163650719807,0.00658173859522293,-0.12663272091313574,0.00016458323614926273,0.015956320518512257,-0.1042370348533552,0.00014849596660049952
810.2551275637818,-0.0,-0.18426527589151787,0.00022741636507202234,0.0066088726527695485,-0.12677270088768036,0.00016461674199858,0.01599769484892022,-0.10436334129255866,0.00014854705675267782
811.1055527763881,-0.0,-0.1844586765021344,0.00022741636507202234,0.006636058616933838,-0.12691270936876115,0.0001646502767279484,0.016039108546920033,-0.10448969117799707,0.0001485981418711882
811.9559779889944,1.4210854715202004e-14,-0.18465207711275092,0.00022741636507203622,0.006663296395828411,-0.12705274638086445,0.0001646838401635764,0.016080561520844583,-0.10461608450534607,0.00014864922185359175
812.8064032016008,-0.0,-0.18484547772336749,0.00022741636507200846,0.006690585897239032,-0.12719281194832904,0.00016471743213196388,0.01612205367887043,-0.10474252127019429,0.00014870029659765777
813.6568284142071,-1.4210854715202004e-14,-0.18503887833398397,0.00022741636507199459,0.0067179270287809345,-0.12733290609534603,0.00016475105245977728,0.016163584929145713,-0.10486900146804345,0.00014875136600141226
814.5072536268134,-0.0,-0.1852322789446005,0.00022741636507202234,0.006745319697820662,-0.12747302884595949,0.00016478470097398834,0.016205155179754627,-0.10499552509430875,0.00014880242996304083
815.3576788394197,-0.0,-0.18542567955521702,0.00022741636507202234,0.006772763811376592,-0.12761318022406618,0.00016481837750165207,0.016246764338603725,-0.10512209214431875,0.00014885348838092338
816.208104052026,-0.0,-0.18561908016583356,0.00022741636507202234,0.006800259276310783,-0.12775336025341602,0.00016485208187019817,0.01628841231360667,-0.10524870261331581,0.00014890454115376595
817.0585292646323,-0.0,-0.18581248077645007,0.00022741636507202234,0.0068278059991868645,-0.12789356895761228,0.00016488581390723678,0.016330099012641597,-0.10537535649645623,0.0001489555881804827
817.9089544772386,-0.0,-0.1860058813870666,0.00022741636507200846,0.006855403886355305,-0.12803380636011166,0.00016491957344061392,0.016371824343394792,-0.10550205378881038,0.00014900662936009196
818.7593796898449,-0.0,-0.1861992819976831,0.00022741636507200846,0.006883052843910775,-0.12817407248422463,0.00016495336029848096,0.016413588213524122,-0.10562879448536283,0.00014905766459196584
819.6098049024512,-1.4210854715202004e-14,-0.18639268260829964,0.00022741636507202234,0.006910752777706364,-0.12831436735311558,0.00016498717430915577,0.016455390530673242,-0.10575557858101282,0.00014910869377567776
820.4602301150575,1.4210854715202004e-14,-0.18658608321891615,0.00022741636507202234,0.006938503593396206,-0.12845469098980297,0.00016502101530120605,0.016497231202379226,-0.10588240607057409,0.00014915971681096762
821.3106553276638,-0.0,-0.1867794838295327,0.00022741636507202234,0.006966305196321798,-0.12859504341715966,0.00016505488310353256,0.016539110136029933,-0.10600927694877535,0.00014921073359783904
822.1610805402701,1.4210854715202004e-14,-0.1869728844401492,0.00022741636507202234,0.0069941574916754234,-0.12873542465791304,0.00016508877754516094,0.016581027239041646,-0.10613619121026026,0.00014926174403650377
823.0115057528764,-1.4210854715202004e-14,-0.18716628505076574,0.00022741636507202234,0.007022060384350937,-0.12887583473464517,0.0001651226984554499,0.01662298241871696,-0.1062631488495878,0.00014931274802743727
823.8619309654827,-0.0,-0.18735968566138225,0.00022741636507199459,0.007050013779100084,-0.12901627366979324,0.00016515664566402188,0.016664975582344255,-0.1063901498612324,0.00014936374547128844
824.7123561780891,1.4210854715202004e-14,-0.1875530862719988,0.00022741636507200846,0.007078017580361973,-0.12915674148564954,0.00016519061900067966,0.016707006637062705,-0.10651719423958403,0.0001494147362689907
825.5627813906954,-0.0,-0.1877464868826153,0.00022741636507202234,0.007106071692376759,-0.1292972382043617,0.000165224618295573,0.01674907548999016,-0.10664428197894855,0.0001494657203216787
826.4132066033017,1.4210854715202004e-14,-0.18793988749323184,0.00022741636507202234,0.007134176019214067,-0.12943776384793315,0.00016525864337903207,0.016791182048223163,-0.10677141307354787,0.00014951669753070218
827.263631815908,2.842170943040401e-14,-0.18813328810384836,0.00022741636507202234,0.0071623304646522,-0.12957831843822298,0.00016529269408169234,0.01683332621868061,-0.10689858751752002,0.00014956766779759822
828.1140570285143,1.4210854715202004e-14,-0.1883266887144649,0.00022741636507200846,0.00719053493228472,-0.12971890199694652,0.00016532677023439746,0.016875507908302723,-0.10702580530491947,0.00014961863102420925
828.9644822411205,-0.0,-0.18852008932508138,0.00022741636507199459,0.007218789325534658,-0.12985951454567518,0.00016536087166832414,0.016917727023979978,-0.10715306642971728,0.0001496695871125997
829.8149074537268,-1.4210854715202004e-14,-0.1887134899356979,0.00022741636507202234,0.007247093547547934,-0.13000015610583712,0.00016539499821492665,0.016959983472496276,-0.10728037088580133,0.0001497205359650422
830.6653326663331,-1.4210854715202004e-14,-0.18890689054631443,0.00022741636507202234,0.00727544750127862,-0.13014082669871707,0.00016542914970579803,0.017002277160599988,-0.10740771866697649,0.00014977147748400366
831.5157578789394,-1.4210854715202004e-14,-0.18910029115693094,0.00022741636507202234,0.007303851089517366,-0.13028152634545678,0.0001654633259729199,0.017044607994961325,-0.10753510976696472,0.00014982241157220078
